year_quarter,ticker,agent,agent_score,final_score,feature,feature_value,feature_present
2025Q4,AAPL,fundamental,0.5032582390884821,0.3025938654856236,gross_margin__pct_sector,,False
2025Q4,AAPL,fundamental,0.5032582390884821,0.3025938654856236,roe__pct_universe,,False
2025Q4,AAPL,fundamental,0.5032582390884821,0.3025938654856236,roe__pct_sector,,False
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,pe_ratio,36.51608628178409,True
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,pe_vs_5y_median,7.689173299034795,True
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,pb_ratio,,False
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,earnings_yield,0.027385191071225126,True
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,ev_ebitda_vs_5y_median,,False
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,fcf_yield,,False
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,ps_ratio,,False
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,ev_to_ebitda,,False
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,pe_ratio__pct_universe,,False
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,pe_ratio__pct_sector,,False
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,pe_vs_5y_median__pct_universe,,False
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,pe_vs_5y_median__pct_sector,,False
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,pb_ratio__pct_universe,,False
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,pb_ratio__pct_sector,,False
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,earnings_yield__pct_universe,,False
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,earnings_yield__pct_sector,,False
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,ev_ebitda_vs_5y_median__pct_universe,,False
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,ev_ebitda_vs_5y_median__pct_sector,,False
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,fcf_yield__pct_universe,,False
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,fcf_yield__pct_sector,,False
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,ps_ratio__pct_universe,,False
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,ps_ratio__pct_sector,,False
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,ev_to_ebitda__pct_universe,,False
2025Q4,AAPL,valuation,0.42935593535761574,0.3025938654856236,ev_to_ebitda__pct_sector,,False
2025Q4,AAPL,momentum,0.3545061743964031,0.3025938654856236,price_vs_52w_high,-0.010317879520038598,True
2025Q4,AAPL,momentum,0.3545061743964031,0.3025938654856236,momentum_6m,0.28945380453133907,True
2025Q4,AAPL,momentum,0.3545061743964031,0.3025938654856236,volatility_60d,0.22657478182215438,True
2025Q4,AAPL,momentum,0.3545061743964031,0.3025938654856236,momentum_3m,0.1798259100966606,True
2025Q4,AAPL,momentum,0.3545061743964031,0.3025938654856236,rsi_28,64.42018864220816,True
