fold,ticker,common_score,common_label,selection_reason,selected,rank,agent,agent_score,agent_label,has_explainer,explanation_text,favor_factors,contra_factors,top_drivers_json
2024YQ1,DHR,0.5513,Outperform,qualified_but_not_selected,False,15,sentiment,0.5,Outperform,False,DHR — Score: 0.50 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.17),"Margen neto positivo=0.174, MSPR positivo=59.814",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1738453554748313, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 59.81406833333333, ""direction"": ""positive""}]"
2024YQ1,DHR,0.5513,Outperform,qualified_but_not_selected,False,15,sector_rotation,0.7116,Outperform,False,DHR — Score: 0.71 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.17),"Margen neto positivo=0.174, MSPR positivo=59.814",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1738453554748313, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 59.81406833333333, ""direction"": ""positive""}]"
2024YQ1,DHR,0.5513,Outperform,qualified_but_not_selected,False,15,meta_learner,0.5513,Outperform,True,"DHR — Score: 0.55 (Outperform, confidence moderate) Factors IN FAVOUR: + Confidence Weighted Score Mean = 0.000 [SHAP contribution: +0.019] + Valuation Agent score (undervaluation) = 0.955 [SHAP contribution: +0.018] + Valuation Score Sector Rank = 0.000 [SHAP contribution: +0.017] Factors AGAINST: - Sector X Momentum = 0.000 [SHAP contribution: -0.031] - Agent Score Range = 0.000 [SHAP contribution: -0.023] - Aligned Bear Agent score (safety, >0.5 is better) = 0.633 [SHAP contribution: -0.017]","Confidence Weighted Score Mean=0.000, Valuation Agent score (undervaluation)=0.955, Valuation Score Sector Rank=0.000","Sector X Momentum=0.000, Agent Score Range=0.000, Aligned Bear Agent score (safety, >0.5 is better)=0.633","[{""feature"": ""sector_x_momentum"", ""description"": ""Sector X Momentum"", ""shap_value"": -0.030501940596840204, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""agent_score_range"", ""description"": ""Agent Score Range"", ""shap_value"": -0.023366213799541968, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""confidence_weighted_score_mean"", ""description"": ""Confidence Weighted Score Mean"", ""shap_value"": 0.0193796364693518, ""raw_value"": 0.0, ""direction"": ""positive""}, {""feature"": ""valuation_score"", ""description"": ""Valuation Agent score (undervaluation)"", ""shap_value"": 0.018147942780523795, ""raw_value"": 0.9546971149983463, ""direction"": ""positive""}, {""feature"": ""valuation_score_sector_rank"", ""description"": ""Valuation Score Sector Rank"", ""shap_value"": 0.017417908750766688, ""raw_value"": 0.0, ""direction"": ""positive""}, {""feature"": ""bear_score"", ""description"": ""Aligned Bear Agent score (safety, >0.5 is better)"", ""shap_value"": -0.016517572231034585, ""raw_value"": 0.6326630976577425, ""direction"": ""negative""}]"
2024YQ1,NDAQ,0.5507,Outperform,qualified_but_not_selected,False,16,fundamental,0.6814,Outperform,False,NDAQ — Score: 0.68 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.20),"Margen neto positivo=0.195, MSPR positivo=31.803, Balance neto insider positivo=0.857",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1951550826352728, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 31.80259266666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.8569030714616453, ""direction"": ""positive""}]"
2024YQ1,NDAQ,0.5507,Outperform,qualified_but_not_selected,False,16,valuation,0.5426,Outperform,False,NDAQ — Score: 0.54 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.20),"Margen neto positivo=0.195, MSPR positivo=31.803, Balance neto insider positivo=0.857",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1951550826352728, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 31.80259266666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.8569030714616453, ""direction"": ""positive""}]"
2024YQ1,NDAQ,0.5507,Outperform,qualified_but_not_selected,False,16,momentum,0.5279,Outperform,False,NDAQ — Score: 0.53 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.20),"Margen neto positivo=0.195, MSPR positivo=31.803, Balance neto insider positivo=0.857",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1951550826352728, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 31.80259266666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.8569030714616453, ""direction"": ""positive""}]"
2024YQ1,NDAQ,0.5507,Outperform,qualified_but_not_selected,False,16,bear,0.8665,Outperform,False,NDAQ — Score: 0.87 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.20),"Margen neto positivo=0.195, MSPR positivo=31.803, Balance neto insider positivo=0.857",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1951550826352728, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 31.80259266666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.8569030714616453, ""direction"": ""positive""}]"
2024YQ1,NDAQ,0.5507,Outperform,qualified_but_not_selected,False,16,sentiment,0.5,Outperform,False,NDAQ — Score: 0.50 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.20),"Margen neto positivo=0.195, MSPR positivo=31.803, Balance neto insider positivo=0.857",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1951550826352728, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 31.80259266666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.8569030714616453, ""direction"": ""positive""}]"
2024YQ1,NDAQ,0.5507,Outperform,qualified_but_not_selected,False,16,sector_rotation,0.8347,Outperform,False,NDAQ — Score: 0.83 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.20),"Margen neto positivo=0.195, MSPR positivo=31.803, Balance neto insider positivo=0.857",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1951550826352728, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 31.80259266666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.8569030714616453, ""direction"": ""positive""}]"
2024YQ1,NDAQ,0.5507,Outperform,qualified_but_not_selected,False,16,meta_learner,0.5507,Outperform,True,"NDAQ — Score: 0.55 (Outperform, confidence moderate) Factors IN FAVOUR: + Momentum Agent score (technical trend) = 0.528 [SHAP contribution: +0.021] + Confidence Weighted Score Mean = 0.000 [SHAP contribution: +0.019] + Valuation Agent score (undervaluation) = 0.543 [SHAP contribution: +0.018] + Valuation Score Sector Rank = 0.000 [SHAP contribution: +0.018] Factors AGAINST: - Sector X Momentum = 0.000 [SHAP contribution: -0.035] - Agent Score Range = 0.000 [SHAP contribution: -0.023]","Momentum Agent score (technical trend)=0.528, Confidence Weighted Score Mean=0.000, Valuation Agent score (undervaluation)=0.543, Valuation Score Sector Rank=0.000","Sector X Momentum=0.000, Agent Score Range=0.000","[{""feature"": ""sector_x_momentum"", ""description"": ""Sector X Momentum"", ""shap_value"": -0.03491295497174338, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""agent_score_range"", ""description"": ""Agent Score Range"", ""shap_value"": -0.023104734698621284, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""momentum_score"", ""description"": ""Momentum Agent score (technical trend)"", ""shap_value"": 0.020940490746777018, ""raw_value"": 0.5279441924683047, ""direction"": ""positive""}, {""feature"": ""confidence_weighted_score_mean"", ""description"": ""Confidence Weighted Score Mean"", ""shap_value"": 0.01865584928479598, ""raw_value"": 0.0, ""direction"": ""positive""}, {""feature"": ""valuation_score"", ""description"": ""Valuation Agent score (undervaluation)"", ""shap_value"": 0.017892256582323785, ""raw_value"": 0.5425823022263937, ""direction"": ""positive""}, {""feature"": ""valuation_score_sector_rank"", ""description"": ""Valuation Score Sector Rank"", ""shap_value"": 0.017701971250426, ""raw_value"": 0.0, ""direction"": ""positive""}]"
2024YQ1,PFG,0.548,Outperform,below_threshold,False,17,fundamental,0.8766,Outperform,False,PFG — Score: 0.88 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.14),"Margen neto positivo=0.136, MSPR positivo=100.000",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1362095671981776, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 100.0, ""direction"": ""positive""}]"
2024YQ1,PFG,0.548,Outperform,below_threshold,False,17,valuation,0.5426,Outperform,False,PFG — Score: 0.54 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.14),"Margen neto positivo=0.136, MSPR positivo=100.000",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1362095671981776, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 100.0, ""direction"": ""positive""}]"
2024YQ1,PFG,0.548,Outperform,below_threshold,False,17,momentum,0.4952,Underperform,False,PFG — Score: 0.50 (Underperform) (Rule-based explanation — install shap for full analysis) - Positive net margin (net_margin=0.14),"Margen neto positivo=0.136, MSPR positivo=100.000",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1362095671981776, ""direction"": ""negative""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 100.0, ""direction"": ""negative""}]"
2024YQ1,PFG,0.548,Outperform,below_threshold,False,17,bear,0.8102,Outperform,False,PFG — Score: 0.81 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.14),"Margen neto positivo=0.136, MSPR positivo=100.000",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1362095671981776, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 100.0, ""direction"": ""positive""}]"
2024YQ1,PFG,0.548,Outperform,below_threshold,False,17,sentiment,0.5,Outperform,False,PFG — Score: 0.50 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.14),"Margen neto positivo=0.136, MSPR positivo=100.000",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1362095671981776, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 100.0, ""direction"": ""positive""}]"
2024YQ1,PFG,0.548,Outperform,below_threshold,False,17,sector_rotation,0.8347,Outperform,False,PFG — Score: 0.83 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.14),"Margen neto positivo=0.136, MSPR positivo=100.000",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1362095671981776, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 100.0, ""direction"": ""positive""}]"
2024YQ1,PFG,0.548,Outperform,below_threshold,False,17,meta_learner,0.548,Outperform,True,"PFG — Score: 0.55 (Outperform, confidence moderate) Factors IN FAVOUR: + Momentum Agent score (technical trend) = 0.495 [SHAP contribution: +0.021] + Confidence Weighted Score Mean = 0.000 [SHAP contribution: +0.019] + Valuation Agent score (undervaluation) = 0.543 [SHAP contribution: +0.018] + Valuation Score Sector Rank = 0.000 [SHAP contribution: +0.018] Factors AGAINST: - Sector X Momentum = 0.000 [SHAP contribution: -0.035] - Agent Score Range = 0.000 [SHAP contribution: -0.023]","Momentum Agent score (technical trend)=0.495, Confidence Weighted Score Mean=0.000, Valuation Agent score (undervaluation)=0.543, Valuation Score Sector Rank=0.000","Sector X Momentum=0.000, Agent Score Range=0.000","[{""feature"": ""sector_x_momentum"", ""description"": ""Sector X Momentum"", ""shap_value"": -0.03491295497174338, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""agent_score_range"", ""description"": ""Agent Score Range"", ""shap_value"": -0.023104734698621284, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""momentum_score"", ""description"": ""Momentum Agent score (technical trend)"", ""shap_value"": 0.020940490746777018, ""raw_value"": 0.4951741739814072, ""direction"": ""positive""}, {""feature"": ""confidence_weighted_score_mean"", ""description"": ""Confidence Weighted Score Mean"", ""shap_value"": 0.019313775323496034, ""raw_value"": 0.0, ""direction"": ""positive""}, {""feature"": ""valuation_score"", ""description"": ""Valuation Agent score (undervaluation)"", ""shap_value"": 0.017892256582323785, ""raw_value"": 0.5425823022263937, ""direction"": ""positive""}, {""feature"": ""valuation_score_sector_rank"", ""description"": ""Valuation Score Sector Rank"", ""shap_value"": 0.017701971250426, ""raw_value"": 0.0, ""direction"": ""positive""}]"
2024YQ1,BRK-B,0.5466,Outperform,below_threshold,False,18,fundamental,0.6619,Outperform,False,BRK-B — Score: 0.66 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.22) + Revenue growth (revenue_yoy_growth=0.21) + RSI overbought (rsi_14=76.72),"Margen neto positivo=0.216, Crecimiento de ingresos=0.211, RSI sobrecomprado=76.718",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2163323570854204, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.21070541790964792, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 76.71819961701138, ""direction"": ""positive""}]"
2024YQ1,BRK-B,0.5466,Outperform,below_threshold,False,18,valuation,0.5426,Outperform,False,BRK-B — Score: 0.54 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.22) + Revenue growth (revenue_yoy_growth=0.21) + RSI overbought (rsi_14=76.72),"Margen neto positivo=0.216, Crecimiento de ingresos=0.211, RSI sobrecomprado=76.718",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2163323570854204, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.21070541790964792, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 76.71819961701138, ""direction"": ""positive""}]"
