date,equity_usd_mean,equity_usd_p05,equity_usd_p95
2025-04-07,1190.3955056650207,856.1830240505818,1631.182505679325
2025-04-08,1167.731603228205,840.28924669648,1603.9148993159768
2025-04-09,1257.6779329932656,904.867176891027,1730.4034489043706
2025-04-10,1217.5138128047986,873.2646760428357,1675.0885417003883
2025-04-11,1236.9775188444844,879.7963789685782,1694.9682169079601
2025-04-14,1252.43840114679,890.5562865533946,1725.9471038804966
2025-04-15,1247.5761047959545,887.803485418573,1699.399734601651
2025-04-16,1231.7617023879322,875.8870359190844,1678.0387317662332
2025-04-17,1243.035439428522,890.1050783384674,1687.1450298145317
2025-04-21,1218.2981714744212,869.56481144547,1661.703803266736
2025-04-22,1247.6123034333013,891.9047168844602,1710.94633756063
2025-04-23,1258.6183460698383,898.1660922413769,1740.3909108327973
2025-04-24,1276.8429669092159,912.578902389934,1767.0393815789296
2025-04-25,1274.3437064105685,912.7198132160255,1767.156900202682
2025-04-28,1277.6125320243978,914.8942463059104,1755.2095082234048
2025-04-29,1285.4442736433832,922.0072836375134,1768.2593643636812
2025-04-30,1287.1465690832179,917.3533700476842,1780.0517264404941
2025-05-01,1283.645199784346,910.560555873134,1776.3114219162153
2025-05-02,1306.1422157104814,930.7960501408281,1800.3121208405385
2025-05-05,1300.6907132847946,930.1229242552627,1782.4126406062285
2025-05-06,1291.841528258565,924.5398921929993,1762.6477737950959
2025-05-07,1300.8633445853504,927.265819480981,1775.4132527037264
2025-05-08,1311.5629369295327,937.7044367473354,1784.2718159144472
2025-05-09,1312.7478232825163,938.9417434954494,1790.9244101069555
2025-05-12,1347.4398062474124,978.0260936918264,1844.5545427891366
2025-05-13,1348.4739131723327,958.8020964627436,1853.8527771213626
2025-05-14,1339.9862131186426,947.1584476140637,1845.7219187324463
2025-05-15,1354.254395644775,954.3128267262202,1864.2124986990023
2025-05-16,1367.568569859442,971.1937622934191,1885.121576047152
2025-05-19,1367.2836944145604,978.590218209302,1882.1232721114702
2025-05-20,1362.7303843950638,980.7333599520687,1878.2264813160932
2025-05-21,1334.5325371440877,960.6295664102978,1845.659631972419
2025-05-22,1330.148691775013,953.451399455323,1838.0425029012267
2025-05-23,1325.3317753087083,952.8327138967711,1805.0732198868836
2025-05-27,1349.3445394781425,965.8218745697291,1828.6139063979613
2025-05-28,1335.7176423230237,960.7328511774587,1805.3809656348697
2025-05-29,1339.9465682212538,960.2915238784235,1811.3363374223825
2025-05-30,1337.525743913296,964.0600001263915,1814.5371165720896
2025-06-02,1336.7873525546115,962.4997739557002,1806.5468807413417
2025-06-03,1347.0967332331888,970.9589266490559,1810.8942948254169
2025-06-04,1344.0505539217888,966.9627212314934,1811.504404426381
2025-06-05,1339.9492386503418,968.1360913117585,1804.7291890764154
2025-06-06,1351.1253797918826,975.1464134889502,1821.2177348960877
2025-06-09,1350.8008138864052,974.2718539530717,1821.5414117609994
2025-06-10,1358.8135997919196,981.41123633022,1835.9997272700266
2025-06-11,1354.646241982228,975.8347270718692,1832.6809304553592
2025-06-12,1358.3724792233486,976.0078488611064,1837.9955293579887
2025-06-13,1341.796321903642,964.0199167786408,1806.7785696514015
2025-06-16,1353.2613404796573,973.9381545727696,1840.402577603023
2025-06-17,1340.422497907218,960.9898314737919,1826.1818816914242
2025-06-18,1340.6563403264854,957.1377092039219,1838.2876626722364
2025-06-20,1343.2028586544027,958.4315826798761,1845.615892219367
2025-06-23,1356.272257844331,964.2076949621097,1869.8406911601467
2025-06-24,1366.9291577006745,967.897799697006,1878.1397317855335
2025-06-25,1356.5194216681182,960.2753976909796,1871.4130838032788
2025-06-26,1365.4311274317797,963.5716043353677,1882.146584677913
2025-06-27,1372.1501392879436,963.7159052837773,1885.1893467711363
2025-06-30,1378.1768048064469,970.4352909724678,1895.348404083229
2025-07-01,1394.3314440682034,990.3527722642867,1899.6330337233546
2025-07-02,1398.1533304414127,991.4840449156271,1922.59996570083
2025-07-03,1404.5424275516662,994.8640500079555,1936.2367729167024
2025-07-07,1392.713093128468,982.0522169337507,1914.515189612754
2025-07-08,1395.7919286213205,987.7088157566976,1915.4454162025334
2025-07-09,1398.961527392083,984.6283230938545,1925.7575176811
2025-07-10,1407.9004955830471,980.8170629660683,1973.251850340541
2025-07-11,1397.2028431354443,969.7536834499639,1947.5419720591062
2025-07-14,1398.1957901876347,964.5405613687049,1957.0583498401038
2025-07-15,1377.3048479595102,957.5568837019086,1925.900310270773
2025-07-16,1382.6370997246115,957.1930373844427,1936.4875792429273
2025-07-17,1392.2758844280281,962.2742706701517,1946.9643295032572
2025-07-18,1393.206597544647,963.7708887071196,1943.157197371116
2025-07-21,1389.1495028594657,964.1380488546132,1938.2091222687088
2025-07-22,1407.0187642161495,976.6852626273641,1948.257602468735
2025-07-23,1419.5788038353817,999.7046073855256,1961.0721986044025
2025-07-24,1413.0730540171107,1004.2756314100218,1972.5033881842876
2025-07-25,1419.577190774366,1008.2932516938065,1986.7231392462743
2025-07-28,1410.9448264395548,1001.9397757350821,1990.1687215090433
2025-07-29,1410.9402202867093,1002.4750738161047,1983.842527179893
2025-07-30,1402.674172349133,992.2613114671365,1987.7962003308385
2025-07-31,1391.3550054591904,977.9760746965786,1972.1046859951787
2025-08-01,1378.2788143599994,972.250569227321,1940.849897524539
2025-08-04,1397.312199539645,981.4529862776807,1973.7898924713902
2025-08-05,1391.684059285591,971.6395947636523,1977.5326723767755
2025-08-06,1388.7526572762768,966.8398110419812,1984.6710539817523
2025-08-07,1388.3715860637315,972.6976856582827,1971.4074121574517
2025-08-08,1394.3572545411641,979.8274738215232,1976.4951617973131
2025-08-11,1390.2263195574424,976.5672910049105,1974.3936290220088
2025-08-12,1407.2354497677786,989.4555836279721,2020.9152396363477
2025-08-13,1425.030380775478,1007.8615652559652,2034.767702326104
2025-08-14,1415.0668804016043,992.680270506716,2029.8525317100887
2025-08-15,1410.6573088849484,991.8964104056993,2024.4290500835386
2025-08-18,1409.2917796820059,989.9036936284906,2023.7190578117734
2025-08-19,1416.9948477122866,988.5453759461091,2038.5500537995774
2025-08-20,1416.1420471536794,998.4957105638463,2022.0020731947222
2025-08-21,1411.1633727225249,992.0569206732065,2013.8267234232283
2025-08-22,1437.6303493536468,1000.4677114660417,2062.720916988877
2025-08-25,1427.059023996682,992.1867479568252,2026.7599364595574
2025-08-26,1429.0135907053912,1001.7974638866576,2011.8159763354154
2025-08-27,1434.018583504924,1008.3297635680392,2034.4283533706457
2025-08-28,1432.0060170623829,1013.9712983027002,2034.0185157771286
2025-08-29,1430.8877543694114,1008.6751957155032,2023.3355655188425
2025-09-02,1419.8470835953556,1008.113617547319,2003.0967326921163
2025-09-03,1416.431763080189,1006.2576592003142,2012.624727471705
2025-09-04,1427.1873110727593,1010.087057518941,2017.3958712198898
2025-09-05,1428.1805456248194,1005.2716696326446,2031.0731980970843
2025-09-08,1427.783641833653,1006.9693747579608,2019.4034646877246
2025-09-09,1421.5189792545455,1001.6935093811021,2009.0131883820504
2025-09-10,1415.4400503020922,1003.9944781713959,1991.745756807343
2025-09-11,1438.811806316298,1008.5480438780598,2030.4561121814443
2025-09-12,1428.2847030996622,1003.0262942741919,2043.9649895142832
2025-09-15,1423.5176637122627,1006.364249997523,2036.6541291837327
2025-09-16,1420.508119805722,1008.1126713980199,2025.6001642137085
2025-09-17,1421.764264015002,1014.8892515464769,2033.9031743624819
2025-09-18,1431.7495731266492,1018.4681019696739,2042.869308417371
2025-09-19,1427.5719888555964,1007.0265254815723,2038.6538830581599
2025-09-22,1428.067913409802,1004.7056287282118,2042.1241529496856
2025-09-23,1429.491696074085,1013.3752969658748,2044.9766224825546
2025-09-24,1426.2132841052676,1010.3291475768484,2038.6563327963615
2025-09-25,1414.572612522594,1002.8486589967763,2021.5791243690721
2025-09-26,1429.7345555968159,1004.5043596159265,2043.4384801926908
2025-09-29,1431.7770951986759,1008.6199397332989,2044.412456157275
2025-09-30,1435.7519132440389,1015.1301554989883,2054.2295686983325
2025-10-01,1435.7842709387464,1007.106375387281,2032.3282806450477
2025-10-02,1438.803895049539,1004.8931207499412,2077.9380056972595
2025-10-03,1443.9748854342297,1006.974361581227,2088.421234684112
2025-10-06,1443.3743399343232,1007.6927129413066,2083.3035279620976
2025-10-07,1436.9679388111422,1009.9404499122907,2076.723237549531
2025-10-08,1441.6421163871285,1007.4296964227758,2055.1133768762284
2025-10-09,1429.4562865116231,1000.1713768167232,2042.420750514743
2025-10-10,1397.2371571926974,973.4572459022569,2010.8690069451454
2025-10-13,1412.5892149738638,988.2476117312214,2027.290069842453
2025-10-14,1426.6823817542404,999.3663910018674,2050.7404252244896
2025-10-15,1428.7648826942068,999.6274548746363,2051.5129582618806
2025-10-16,1415.6602962076074,987.333774273224,2046.7182184704916
2025-10-17,1422.9356446441254,996.0906210528216,2062.346288566136
2025-10-20,1437.6410084405852,1005.7672713734011,2079.118486591866
2025-10-21,1443.8432010484182,1013.3347953215285,2073.2011848102643
2025-10-22,1435.9535353876997,1011.5714823740137,2060.6946217825594
2025-10-23,1444.1067001402143,1017.3114330364007,2063.314246101745
2025-10-24,1447.5423260333523,1012.3482019936724,2078.7016743489016
2025-10-27,1452.447531643575,1017.5678851841802,2082.2413284723893
2025-10-28,1439.159216420174,1015.6522300261356,2057.1148982746236
2025-10-29,1424.5313786874328,1008.1720910986311,2037.0081171838776
2025-10-30,1419.9684013731292,997.7224187739741,2010.530132170117
2025-10-31,1420.6989675375391,1000.3676959074985,2016.9430207723926
2025-11-03,1416.7761680718631,996.0422523386665,2006.3441871277041
2025-11-04,1409.0301750007795,993.3052445884255,1988.9094922615072
2025-11-05,1418.1673789054053,988.1133192131203,1951.470263168802
2025-11-06,1408.454034873175,967.2078985525326,1935.6417448665627
2025-11-07,1419.4604593653467,978.3101857705288,1968.3861724151084
2025-11-10,1427.1360748783236,983.0203914944029,1991.5472896304561
2025-11-11,1434.821671777382,993.2372201314744,2003.9060253920927
2025-11-12,1439.9189199999134,1012.9731208557995,2017.9101404037845
2025-11-13,1423.4699441879993,998.444401257511,1997.8594601806062
2025-11-14,1419.187957740629,994.2338290967643,1990.019063092687
2025-11-17,1399.5723971533207,987.2569262056533,1961.7347017022253
2025-11-18,1402.0109160504117,987.3116088410321,1990.5938274027683
2025-11-19,1399.2719373680127,984.2782053611527,1990.7675905092783
2025-11-20,1381.2339592719372,977.5643642523308,1974.4746024813473
2025-11-21,1408.5193069468833,985.7188174461567,2029.2906911996333
2025-11-24,1414.365563645282,987.0306972283086,2032.8258475955558
2025-11-25,1435.613168863728,1001.686141589756,2065.283445706966
2025-11-26,1445.6481431447748,1008.4598474311985,2084.4766987173307
2025-11-28,1452.0632431215884,1015.6162330564537,2089.835672252636
2025-12-01,1441.9029049249223,1006.4384967617128,2073.27676101689
2025-12-02,1440.8535893207707,1005.5137165831102,2058.5733964564456
2025-12-03,1451.7943374066738,1011.133788523528,2079.0095449232263
2025-12-04,1452.8308967990042,1012.8249211359268,2076.257517863751
2025-12-05,1455.5996356481417,1014.463392562965,2080.0418720999137
2025-12-08,1446.478218659744,1009.4174006965417,2063.256629767666
2025-12-09,1444.2140232365882,1002.7318056284469,2064.6752395804656
2025-12-10,1464.5422183129613,1024.209537282096,2092.6345311809428
2025-12-11,1478.1826204963552,1039.6316101036682,2129.6827980424646
2025-12-12,1467.7941401528315,1032.9208377951113,2121.361131486685
2025-12-15,1468.4006783026166,1029.706460689012,2129.975713601655
2025-12-16,1456.5572290401792,1016.0354962199616,2108.8448293539877
2025-12-17,1453.5278814195915,1021.2746931175545,2109.0548940892836
2025-12-18,1456.2765415851347,1020.7948731067452,2111.246273339998
2025-12-19,1462.2660569927853,1019.803214468422,2119.834441034994
2025-12-22,1474.076437666932,1028.5516551492542,2149.3276478125326
2025-12-23,1471.1914515700075,1028.8829022249297,2136.846128080105
2025-12-24,1476.8023051412656,1032.2337953487724,2146.3314601540524
2025-12-26,1476.0033187194051,1031.2404026292952,2145.3938584313396
2025-12-29,1472.3230544067715,1028.8075786321874,2140.5034801829297
2025-12-30,1469.0866130589984,1029.7400303333618,2129.957046934298
2025-12-31,1456.0667316264603,1019.5413708762219,2107.7741348771606
2026-01-02,1469.2454081914382,1025.159139088052,2107.6938053767867
2026-01-05,1485.568909855835,1035.7763630993811,2141.843684569323
2026-01-06,1502.2121715377243,1044.0913104956992,2167.392201210549
2026-01-07,1485.1326977812682,1026.4323170042371,2152.541420742991
2026-01-08,1499.673056398933,1038.3618892471952,2167.867878104509
2026-01-09,1512.009834866697,1037.4559202922671,2175.173574872515
2026-01-12,1513.7542308598772,1036.7899386445297,2207.9864507123693
2026-01-13,1515.1022331435854,1043.2536053115125,2242.1676001780856
2026-01-14,1520.5674523583566,1046.04617449354,2243.429282176484
2026-01-15,1530.3664406556813,1060.6742870611688,2252.605373971134
2026-01-16,1526.631892927341,1057.5609455328004,2216.000226017522
2026-01-20,1504.2427384072487,1037.7229548192604,2217.220721159065
2026-01-21,1531.2481043710939,1044.2660973974469,2271.794931230022
2026-01-22,1532.8372637908549,1044.214333680027,2285.1413080826887
2026-01-23,1525.6119519904614,1035.482896652818,2270.9778622238296
2026-01-26,1527.7191256676274,1037.0883672956606,2279.7705795490815
2026-01-27,1528.665944305053,1045.5209805673237,2310.7579810476545
2026-01-28,1523.5305936287966,1033.1901467378634,2302.9592978580135
2026-01-29,1527.0983480971847,1036.9673914375971,2276.5790480584
2026-01-30,1519.9243236231987,1038.1951055652532,2241.8677195616197
2026-02-02,1529.552333801998,1044.6038802512594,2262.134098284086
2026-02-03,1530.5532078107667,1029.457968986109,2303.2467938994205
2026-02-04,1542.581650344489,1051.4261207549805,2255.2002524291925
2026-02-05,1528.1510163297214,1051.5178707670402,2214.7017145453838
2026-02-06,1561.9602342167584,1063.3156482597485,2307.8675964568024
2026-02-09,1564.0260670162272,1058.0938697931365,2337.5679953601757
2026-02-10,1566.9364669942595,1065.0057542212164,2349.8938251266213
2026-02-11,1572.5287612818136,1064.16386815009,2374.5633308585548
2026-02-12,1548.017196131943,1054.632621131091,2346.362428603361
2026-02-13,1554.8964915436152,1048.104495430321,2362.9363703996814
2026-02-17,1546.3501414022114,1040.064430999322,2353.5827876120698
2026-02-18,1556.337921637804,1056.0679361730424,2365.076555717719
2026-02-19,1550.616591252876,1055.1287363349652,2348.793391575043
2026-02-20,1556.9595725334727,1053.8918752312316,2361.480437969147
2026-02-23,1538.4268679479612,1034.6006711270868,2333.6214084589506
2026-02-24,1549.7999882542395,1047.069103507346,2377.899823072649
2026-02-25,1553.4077269067795,1047.5226119738948,2381.8292562520155
2026-02-26,1564.1758293137982,1053.5081401935877,2413.1248888989667
2026-02-27,1564.289460750859,1051.6899525166027,2404.45537949186
2026-03-02,1560.8748703654458,1051.7135836632124,2391.2217497163365
2026-03-03,1546.1095390433118,1044.015824206066,2344.743288585028
2026-03-04,1549.9900334633512,1043.4881358090474,2343.1655927617767
2026-03-05,1534.873766825127,1034.3190111388158,2297.517914235267
2026-03-06,1517.1627382993988,1016.4704114296104,2260.2258293779
2026-03-09,1518.8763699570563,1018.1495994634436,2255.821670200007
2026-03-10,1504.8833451260932,1004.3189662810491,2228.790410449616
2026-03-11,1499.1124905850886,999.6246665793387,2204.765611257361
2026-03-12,1478.1786557455143,983.987140758733,2180.8608973744826
2026-03-13,1476.6819700695514,977.6132226741395,2181.223049917745
2026-03-16,1486.1239306405944,980.8556854038711,2184.081174028113
2026-03-17,1492.365721905332,983.2366731194693,2209.754939924152
2026-03-18,1472.479313854781,974.2550278412039,2183.6166781942693
2026-03-19,1472.420097132625,978.5764700960763,2167.355812567972
2026-03-20,1454.255004590273,969.3795424898532,2147.4816102948153
2026-03-23,1466.8650744180154,984.7306579343419,2181.4728191748663
2026-03-24,1467.192250917383,970.3586774082172,2163.5473571529105
2026-03-25,1472.708444626485,966.7075085512919,2179.0139550724866
2026-03-26,1462.9030348966126,964.9057716508033,2145.336946292644
2026-03-27,1444.0991840120073,939.4556012902004,2104.2412154199924
2026-03-30,1442.2632428588704,952.6506162375657,2095.613370177898
2026-03-31,1468.112253770981,977.8840564339895,2128.3538304134618
2026-04-01,1471.3715867046822,978.8870545885608,2136.159962733595
2026-04-02,1468.7924418907196,985.8235538753662,2118.4271354575158
